4041
49	47	3	100	260	2
50	24	3	100	298	2
48	32	3	100	354	2
13	35	3	100	430	2
27	52	3	100	506	2.000001
33	51	3	100	345	2.000001
27	57	3	100	317	2.000001
44	23	3	100	454	2.000001
5	47	3	100	2384	2.000001
26	47	3	100	302	2.000001
54	22	3	100	47553	2.000002
20	6	3	100	384	2.000002
3	48	3	100	342	2.000002
3	47	3	100	3681	2.000002
40	57	3	100	410	2.000002
29	56	3	100	1048	2.000002
1	29	3	100	59	2.000003
60	18	3	100	449	2.000003
44	29	3	100	394	2.000003
59	27	3	100	1337	2.000004
26	47	3	100	755	2.000004
14	63	3	100	314	2.000004
29	48	3	100	2625	2.000004
49	5	3	100	457	2.000004
7	36	3	100	517	2.000004
26	13	3	100	55	2.000004
59	24	3	100	3077	2.000005
46	24	3	100	271	2.000005
12	51	3	100	460	2.000006
37	51	3	100	325	2.000006
11	49	3	100	18998	2.000006
44	5	3	100	51	2.000007
57	0	3	100	849544	2.000007
23	10	3	100	67980	2.000007
3	24	3	100	285	2.000008
36	1	3	100	172181	2.000008
43	52	3	100	328	2.000008
57	30	3	100	2734396	2.000008
27	0	3	100	1871	2.000008
18	40	3	100	307	2.000008
11	38	3	100	259	2.000008
39	5	3	100	1378	2.000009
28	6	3	100	2572582	2.000009
59	14	3	100	353	2.000009
37	18	3	100	872	2.000009
4	43	3	100	483	2.000009
1	20	3	100	342	2.000009
2	62	3	100	3	2.000009
23	44	3	100	252	2.00001
37	20	3	100	890	2.00001
44	55	3	100	359	2.00001
36	13	3	100	320	2.00001
46	19	3	100	498	2.00001
6	21	3	100	154235	2.000011
18	15	3	100	277	2.000011
13	28	3	100	278	2.000011
33	5	3	100	422	2.000012
37	19	3	100	106359	2.000012
12	44	3	100	508	2.000012
0	16	3	100	2508	2.000012
17	33	3	100	33708	2.000012
22	44	3	100	261	2.000013
2	57	3	100	689108	2.000013
29	56	3	100	390381	2.000013
10	22	3	100	1358	2.000013
29	54	3	100	3638	2.000013
