4144
33	51	3	100	3755371	2.000073
23	51	3	100	11432	2.000073
5	51	3	100	1176	2.000073
14	51	3	100	1850	2.000073
48	20	3	100	39132	2.000079
53	20	3	100	393551	2.000079
55	20	3	100	18954	2.000079
51	20	3	100	8074	2.000079
21	36	3	100	379798	2.000093
17	36	3	100	10118	2.000093
7	36	3	100	297702	2.000093
60	36	3	100	48	2.000093
3	39	3	100	6324735	2.000229
19	39	3	100	19484395	2.000229
23	39	3	100	129885	2.000229
24	39	3	100	14819761	2.000229
15	46	3	100	104076	2.000240
61	46	3	100	3019	2.000240
6	46	3	100	319196	2.000240
59	46	3	100	15806393	2.000240
54	30	3	100	309	2.000240
61	30	3	100	66476	2.000240
11	30	3	100	86860	2.000240
59	30	3	100	1827	2.000240
46	49	3	100	228549	2.000268
7	49	3	100	88798	2.000268
25	49	3	100	39698	2.000268
1	49	3	100	954907	2.000268
8	24	3	100	445	2.000310
46	24	3	100	123	2.000310
49	24	3	100	5126	2.000310
5	24	3	100	1345	2.000310
33	21	3	100	4156	2.000450
45	21	3	100	84262	2.000450
36	21	3	100	7876	2.000450
9	21	3	100	149633	2.000450
0	31	3	100	2866	2.000502
39	31	3	100	13486128	2.000502
63	31	3	100	90897	2.000502
10	31	3	100	415093	2.000502
57	34	3	100	11851184	2.000502
26	34	3	100	256510	2.000502
17	34	3	100	118978	2.000502
25	34	3	100	14308	2.000502
55	47	3	100	1699	2.000566
31	47	3	100	304360	2.000566
15	47	3	100	6726	2.000566
55	47	3	100	489	2.000566
19	59	3	100	843	2.000598
27	59	3	100	2297	2.000598
36	59	3	100	14048	2.000598
38	59	3	100	3036	2.000598
2	57	3	100	12594266	2.000612
0	57	3	100	7482	2.000612
39	57	3	100	1039	2.000612
19	57	3	100	252274	2.000612
56	39	3	100	112927	2.000614
58	39	3	100	6047	2.000614
4	39	3	100	612614	2.000614
15	39	3	100	346	2.000614
37	11	3	100	215	2.000701
53	11	3	100	71	2.000701
43	11	3	100	17881	2.000701
47	11	3	100	10595681	2.000701
10	58	3	100	7503039	2.000828
18	58	3	100	117407	2.000828
31	58	3	100	1982234	2.000828
27	58	3	100	3757512	2.000828
39	31	3	100	307	2.000891
0	31	3	100	101947	2.000891
4	31	3	100	14802	2.000891
14	31	3	100	14977	2.000891
10	34	3	100	114864	2.000910
19	34	3	100	3656903	2.000910
15	34	3	100	168978	2.000910
60	34	3	100	404120	2.000910
16	60	3	100	143929	2.000927
2	60	3	100	417266	2.000927
26	60	3	100	75567	2.000927
22	60	3	100	378646	2.000927
13	60	3	100	7856	2.001104
25	60	3	100	1078210	2.001104
33	60	3	100	149168	2.001104
0	60	3	100	99940	2.001104
59	16	3	100	669611	2.001322
2	16	3	100	6392	2.001322
39	16	3	100	297847	2.001322
15	16	3	100	8401641	2.001322
46	16	3	100	6927	2.001378
33	16	3	100	452	2.001378
12	16	3	100	193	2.001378
50	16	3	100	11542	2.001378
21	35	3	100	7613010	2.001428
55	35	3	100	408	2.001428
16	35	3	100	112754	2.001428
6	35	3	100	61023	2.001428
36	14	3	100	321225	2.001641
36	14	3	100	448351	2.001641
41	14	3	100	103549	2.001641
57	14	3	100	71394	2.001641
57	14	3	100	2751328	2.001668
45	14	3	100	1862	2.001668
58	14	3	100	745963	2.001668
63	14	3	100	5279	2.001668
44	2	3	100	504	2.001673
42	2	3	100	493030	2.001673
20	2	3	100	69797	2.001673
36	2	3	100	107936	2.001673
17	48	3	100	88160	2.001749
25	48	3	100	494952	2.001749
22	48	3	100	742045	2.001749
40	48	3	100	85784	2.001749
60	30	3	100	295419	2.001750
52	30	3	100	6411852	2.001750
52	30	3	100	5984	2.001750
40	30	3	100	85415	2.001750
2	28	3	100	2575728	2.001760
4	28	3	100	194572	2.001760
61	28	3	100	430775	2.001760
2	28	3	100	102929	2.001760
52	23	3	100	8427	2.001831
32	23	3	100	11583	2.001831
6	23	3	100	4288219	2.001831
62	23	3	100	10489496	2.001831
63	31	3	100	592	2.001876
50	31	3	100	23783	2.001876
15	31	3	100	472062	2.001876
15	31	3	100	480710	2.001876
14	37	3	100	91567	2.001990
62	37	3	100	4551539	2.001990
53	37	3	100	11975607	2.001990
58	37	3	100	324	2.001990
27	0	3	100	431521	2.002085
28	0	3	100	5100104	2.002085
61	0	3	100	78287	2.002085
50	0	3	100	213098	2.002085
37	23	3	100	10575904	2.002113
6	23	3	100	169	2.002113
59	23	3	100	491171	2.002113
50	23	3	100	21439	2.002113
18	32	3	100	685097	2.002123
26	32	3	100	68537	2.002123
53	32	3	100	7676393	2.002123
2	32	3	100	12445	2.002123
9	55	3	100	9249	2.002142
27	55	3	100	211827	2.002142
22	55	3	100	2073024	2.002142
1	55	3	100	5380309	2.002142
59	0	3	100	724	2.002174
53	0	3	100	1981827	2.002174
55	0	3	100	14589864	2.002174
51	0	3	100	123212	2.002174
28	13	3	100	3855048	2.002190
44	13	3	100	27472	2.002190
52	13	3	100	84478	2.002190
56	13	3	100	304689	2.002190
4	23	3	100	146662	2.002244
62	23	3	100	4681070	2.002244
14	23	3	100	9586310	2.002244
60	23	3	100	2559444	2.002244
46	17	3	100	34678	2.002258
11	17	3	100	9198362	2.002258
