3200
84	68	3	100	742423039	2.000398
84	55	3	100	881131974	2.001133
25	96	3	100	842568217	2.001149
38	30	3	100	809940729	2.001463
1	93	3	100	594608489	2.001476
9	72	3	100	780370225	2.005296
70	92	3	100	564928152	2.006364
85	78	3	100	975394755	2.006407
32	73	3	100	610083560	2.008097
45	29	3	100	793500977	2.010380
69	31	3	100	885787656	2.010427
7	26	3	100	989793740	2.010520
14	58	3	100	765727566	2.010715
54	25	3	100	579676415	2.011151
68	1	3	100	635759692	2.011564
52	37	3	100	948204681	2.012420
85	99	3	100	641223184	2.012646
25	80	3	100	627764095	2.013391
17	35	3	100	955533472	2.013580
25	39	3	100	551455275	2.014219
8	23	3	100	631521182	2.014516
43	90	3	100	514229910	2.015188
86	27	3	100	877633328	2.015453
2	69	3	100	571383709	2.016970
35	76	3	100	950897330	2.017880
76	17	3	100	963630657	2.018968
44	73	3	100	888358663	2.020933
92	45	3	100	503624642	2.021369
67	61	3	100	519355227	2.021542
52	10	3	100	942194534	2.022273
48	71	3	100	636578160	2.022477
12	82	3	100	638506157	2.022653
68	32	3	100	874845638	2.022858
12	39	3	100	902955948	2.023481
47	27	3	100	829352159	2.024462
27	62	3	100	999252446	2.026458
86	69	3	100	946971192	2.028192
91	12	3	100	684638118	2.028405
22	63	3	100	508454369	2.028769
89	24	3	100	551919913	2.029339
65	47	3	100	955962553	2.030588
71	11	3	100	856889552	2.030591
96	75	3	100	961522208	2.031677
35	56	3	100	570659102	2.032318
85	57	3	100	796408180	2.032452
21	44	3	100	534080504	2.036413
38	10	3	100	903571900	2.038238
93	68	3	100	736548205	2.039798
4	23	3	100	820139781	2.039862
72	45	3	100	682843380	2.040421
87	78	3	100	676191849	2.040748
39	82	3	100	931834062	2.040921
50	98	3	100	515519701	2.041664
26	80	3	100	877866456	2.044161
93	74	3	100	771617964	2.044622
20	41	3	100	953719204	2.044964
42	59	3	100	728930180	2.046478
3	95	3	100	670535785	2.046594
89	3	3	100	563686772	2.047189
75	81	3	100	605631511	2.047806
5	72	3	100	586671319	2.048091
26	37	3	100	778215984	2.048237
96	89	3	100	940085937	2.049108
87	50	3	100	916632371	2.049713
59	41	3	100	816015564	2.049899
84	17	3	100	735624906	2.051279
72	52	3	100	933299501	2.053919
75	99	3	100	877823031	2.054817
92	45	3	100	966210963	2.055031
20	49	3	100	637118858	2.055181
68	0	3	100	555380739	2.055493
18	45	3	100	686479660	2.055619
80	29	3	100	841883330	2.055962
10	65	3	100	573149364	2.056990
30	44	3	100	918425934	2.060464
91	41	3	100	846787288	2.060532
76	27	3	100	823623798	2.060593
96	65	3	100	597668555	2.060876
96	71	3	100	689339132	2.061823
12	49	3	100	708790605	2.062332
24	72	3	100	656949642	2.063045
90	23	3	100	521172302	2.063074
51	24	3	100	663663152	2.064149
23	32	3	100	558854923	2.064253
25	66	3	100	748501660	2.066365
29	99	3	100	642988915	2.068356
17	78	3	100	801378987	2.069833
34	86	3	100	833889130	2.070806
95	1	3	100	770176700	2.071353
52	8	3	100	638550070	2.071895
73	95	3	100	714261075	2.072292
8	79	3	100	957241571	2.073033
16	46	3	100	994256912	2.074585
72	55	3	100	952487116	2.074602
23	12	3	100	800847791	2.075555
95	96	3	100	921362632	2.076367
53	65	3	100	697428821	2.076773
80	53	3	100	677878150	2.076982
21	76	3	100	815735483	2.078706
30	88	3	100	527955259	2.079709
85	67	3	100	593340956	2.081208
98	0	3	100	609272731	2.081412
79	5	3	100	836565070	2.081764
32	83	3	100	705880010	2.084582
9	81	3	100	793304666	2.085601
29	71	3	100	809682908	2.085670
30	87	3	100	847352938	2.085677
75	41	3	100	566161585	2.086025
26	94	3	100	729839105	2.087244
73	9	3	100	934657300	2.087299
15	80	3	100	773385484	2.087688
63	40	3	100	841496109	2.090460
76	80	3	100	827699151	2.090881
73	49	3	100	914148082	2.091101
83	79	3	100	843953825	2.092729
61	98	3	100	892579834	2.093393
86	20	3	100	699753024	2.093924
86	40	3	100	681172573	2.094305
76	81	3	100	595997686	2.095241
16	32	3	100	591830942	2.095363
15	57	3	100	898080073	2.095365
34	7	3	100	827979889	2.095639
42	10	3	100	586673704	2.096614
45	29	3	100	639655833	2.097798
61	79	3	100	724621147	2.098191
39	11	3	100	865232714	2.098794
15	98	3	100	959498050	2.100857
63	80	3	100	901273336	2.100918
52	25	3	100	901344454	2.102857
64	28	3	100	786965699	2.103011
48	77	3	100	538458580	2.103545
17	74	3	100	860464056	2.104813
18	92	3	100	536204796	2.104835
9	36	3	100	623920142	2.104961
32	78	3	100	837430918	2.105127
82	3	3	100	901934701	2.105922
26	82	3	100	549474147	2.105998
33	10	3	100	621083250	2.106163
39	5	3	100	968942199	2.106887
42	3	3	100	815038748	2.108774
43	28	3	100	894510343	2.109669
56	19	3	100	794235881	2.113637
40	68	3	100	788933198	2.115588
77	3	3	100	722741153	2.115727
18	62	3	100	816900438	2.116134
26	35	3	100	822236078	2.116733
89	28	3	100	505217392	2.117373
12	45	3	100	547563581	2.120016
2	61	3	100	974354445	2.120618
94	70	3	100	700333680	2.120765
4	72	3	100	601690171	2.121129
42	29	3	100	778275224	2.121322
98	11	3	100	711101868	2.121958
96	54	3	100	624301856	2.123960
6	54	3	100	583724733	2.124291
12	37	3	100	730115705	2.125389
21	79	3	100	941749986	2.125645
5	45	3	100	576001741	2.125823
48	20	3	100	854413336	2.126243
22	40	3	100	838391919	2.126820
8	20	3	100	944967226	2.129283
93	41	3	100	798895666	2.129293
32	53	3	100	902251000	2.129357
11	23	3	100	759007001	2.129769
87	4	3	100	631453695	2.129782
26	57	3	100	710501275	2.131993
