6400
27	9	3	100	3244107	2.000000
2	5	3	100	29285	2.000000
20	66	3	100	966260	2.000000
71	68	3	100	10311574	2.000000
16	34	3	100	9506150	2.000000
1	66	3	100	24403	2.000000
14	62	3	100	10107315	2.000000
65	60	3	100	8827554	2.000000
26	34	3	100	189583	2.000000
95	32	3	100	946346	2.000000
4	84	3	100	8528547	2.000000
75	17	3	100	185813	2.000000
29	80	3	100	382	2.000000
90	70	3	100	815981	2.000000
99	89	3	100	346650	2.000000
92	70	3	100	197585	2.000000
73	64	3	100	75520	2.000000
94	31	3	100	2117	2.000000
24	57	3	100	340165	2.000000
28	73	3	100	55834	2.000000
36	58	3	100	3969	2.000000
68	70	3	100	6907984	2.000000
9	50	3	100	6788	2.000000
52	78	3	100	376	2.000000
2	90	3	100	1869041	2.000000
87	22	3	100	8135	2.000001
34	12	3	100	5714	2.000001
82	72	3	100	53463	2.000001
69	8	3	100	7824	2.000001
90	22	3	100	4845	2.000001
2	25	3	100	74026	2.000001
4	69	3	100	1399	2.000001
51	55	3	100	477205	2.000001
37	40	3	100	37006	2.000001
92	61	3	100	28400	2.000001
38	73	3	100	6424	2.000001
73	6	3	100	12771438	2.000001
63	21	3	100	50360	2.000001
16	59	3	100	147859	2.000001
81	10	3	100	942776	2.000001
92	23	3	100	427619	2.000001
19	55	3	100	454	2.000001
51	63	3	100	1926870	2.000001
24	7	3	100	189	2.000001
4	8	3	100	89263	2.000001
96	25	3	100	251565	2.000001
79	66	3	100	5036029	2.000001
99	36	3	100	454	2.000001
23	67	3	100	298891	2.000001
12	66	3	100	3826391	2.000001
63	75	3	100	307687	2.000001
99	33	3	100	6869326	2.000001
25	29	3	100	37100	2.000001
2	67	3	100	13881	2.000001
98	11	3	100	33042	2.000001
80	81	3	100	390582	2.000001
23	33	3	100	3500181	2.000001
46	60	3	100	4621850	2.000002
70	69	3	100	11959	2.000002
11	79	3	100	254728	2.000002
68	19	3	100	119605	2.000002
67	60	3	100	4783	2.000002
45	52	3	100	62421	2.000002
1	71	3	100	84262	2.000002
84	94	3	100	2667891	2.000002
50	95	3	100	11756402	2.000002
25	29	3	100	7640181	2.000002
49	2	3	100	1129710	2.000002
74	59	3	100	349426	2.000002
73	70	3	100	130953	2.000002
66	17	3	100	6311571	2.000002
17	69	3	100	70873	2.000002
90	0	3	100	4734625	2.000002
64	15	3	100	6749	2.000002
81	40	3	100	350949	2.000002
89	10	3	100	713376	2.000002
32	89	3	100	12415	2.000002
56	79	3	100	39584	2.000002
14	50	3	100	23077	2.000002
86	28	3	100	40363	2.000002
41	86	3	100	525	2.000002
17	62	3	100	108634	2.000002
57	59	3	100	2041514	2.000002
96	57	3	100	627602	2.000002
35	40	3	100	45362	2.000002
54	38	3	100	164236	2.000002
34	45	3	100	483019	2.000002
40	10	3	100	15495272	2.000002
96	77	3	100	14987	2.000002
37	47	3	100	425	2.000002
3	35	3	100	168	2.000002
6	40	3	100	75567	2.000002
26	92	3	100	15755	2.000002
84	48	3	100	13549	2.000002
71	44	3	100	115192	2.000002
9	55	3	100	84055	2.000002
58	20	3	100	822305	2.000002
79	47	3	100	259626	2.000003
34	66	3	100	22018	2.000003
58	37	3	100	3203923	2.000003
55	62	3	100	3388020	2.000003
54	74	3	100	9129228	2.000003
44	2	3	100	10102	2.000003
13	94	3	100	26053	2.000003
20	34	3	100	86476	2.000003
54	48	3	100	5090223	2.000003
93	8	3	100	3196260	2.000003
95	98	3	100	139745	2.000003
86	7	3	100	320281	2.000003
44	11	3	100	88492	2.000003
15	0	3	100	15124	2.000003
21	44	3	100	5350	2.000003
57	3	3	100	379968	2.000003
99	12	3	100	13792	2.000003
93	20	3	100	8958	2.000003
98	11	3	100	457612	2.000003
48	13	3	100	21964	2.000003
52	7	3	100	28065	2.000003
88	19	3	100	295	2.000003
28	32	3	100	458	2.000003
93	83	3	100	75331	2.000003
25	22	3	100	85042	2.000003
12	0	3	100	19011	2.000003
97	51	3	100	136375	2.000003
96	80	3	100	6643	2.000003
92	43	3	100	2882241	2.000003
92	68	3	100	7072243	2.000003
16	4	3	100	7954	2.000003
40	83	3	100	242949	2.000003
30	28	3	100	273354	2.000003
73	57	3	100	68395	2.000003
53	75	3	100	224435	2.000003
87	91	3	100	200276	2.000004
72	9	3	100	18038	2.000004
91	80	3	100	287	2.000004
13	51	3	100	15679939	2.000004
6	28	3	100	4623287	2.000004
88	98	3	100	105225	2.000004
63	53	3	100	99647	2.000004
80	4	3	100	98541	2.000004
1	25	3	100	10442	2.000004
97	29	3	100	406	2.000004
36	94	3	100	288497	2.000004
81	86	3	100	8303248	2.000004
75	60	3	100	10600320	2.000004
19	31	3	100	15645	2.000004
30	41	3	100	3924128	2.000004
26	83	3	100	8226	2.000004
8	10	3	100	1455632	2.000004
38	37	3	100	7143447	2.000004
21	2	3	100	923477	2.000004
52	62	3	100	952474	2.000004
10	15	3	100	19005926	2.000004
51	31	3	100	2305355	2.000004
15	30	3	100	8968320	2.000004
54	22	3	100	123563	2.000004
96	4	3	100	375608	2.000004
15	26	3	100	4122	2.000004
9	94	3	100	4410	2.000004
65	69	3	100	710349	2.000004
73	13	3	100	427	2.000004
32	41	3	100	91432	2.000004
2	79	3	100	10358671	2.000004
89	90	3	100	379	2.000004
22	66	3	100	4439051	2.000004
60	46	3	100	9758	2.000004
65	84	3	100	309939	2.000004
63	6	3	100	3543405	2.000004
23	38	3	100	343	2.000004
61	36	3	100	3848	2.000004
38	49	3	100	397	2.000004
6	53	3	100	43161	2.000004
91	6	3	100	607263	2.000004
80	40	3	100	1254	2.000004
10	48	3	100	17562977	2.000004
75	81	3	100	880	2.000004
28	43	3	100	1643	2.000004
27	64	3	100	179	2.000005
33	90	3	100	44256	2.000005
49	26	3	100	8424	2.000005
0	60	3	100	243868	2.000005
69	53	3	100	410044	2.000005
77	19	3	100	2745	2.000005
78	80	3	100	271966	2.000005
9	59	3	100	106061	2.000005
13	56	3	100	97003	2.000005
27	92	3	100	130	2.000005
18	36	3	100	1896	2.000005
4	79	3	100	1698	2.000005
48	90	3	100	2862486	2.000005
36	77	3	100	264710	2.000005
